network,station,name,lat,lon,alt,sensitivity,site,vs30
KiK-net,GIFH17,TAKASU,35.951400,136.873200,610.0,70000000000.0,KiK-net18,
KiK-net,GIFH18,MAZE,35.899100,137.149500,570.0,70000000000.0,KiK-net11A,
KiK-net,GIFH19,ASAHI-S,36.021600,137.390600,910.0,70000000000.0,KiK-net18,
KiK-net,GIFH20,GERO-N,35.799100,137.253100,355.0,70000000000.0,KiK-net18,
KiK-net,GIFH21,MINAMI,35.666500,136.961800,170.0,70000000000.0,KiK-net18,
KiK-net,GIFH22,KANAYAMA,35.668200,137.105400,435.0,70000000000.0,KiK-net18,
KiK-net,GIFH23,ITADORI,35.723500,136.784700,350.0,70000000000.0,KiK-net18,
KiK-net,GIFH24,HIGASHISHIRAKAWA,35.640100,137.318700,330.0,70000000000.0,KiK-net18,
KiK-net,GIFH25,TANIGUMI,35.521400,136.612700,75.0,70000000000.0,KiK-net18,
KiK-net,GIFH26,KAKAMIGAHARA,35.412100,136.876400,35.0,70000000000.0,KiK-net11C,
KiK-net,GIFH27,MINOKAMO,35.452700,137.004000,85.0,70000000000.0,KiK-net18,
KiK-net,GIFH28,NAKATSUGAWA,35.457100,137.470600,440.0,70000000000.0,KiK-net18,
KiK-net,GIFH29,KAMIISHIZU,35.295300,136.473200,90.0,70000000000.0,KiK-net18,
KiK-net,GNMH05,ISESAKI,36.314300,139.184700,57.0,70000000000.0,KiK-net11A,
KiK-net,GNMH06,TATEBAYASHI,36.244100,139.544300,20.0,70000000000.0,KiK-net18,
KiK-net,GNMH07,TONE,36.699800,139.210400,646.0,70000000000.0,KiK-net11B,
KiK-net,GNMH08,TSUMAGOI,36.491700,138.524400,1040.0,70000000000.0,KiK-net18,
KiK-net,GNMH09,TAKAYAMA,36.621200,138.906800,455.0,70000000000.0,KiK-net11A,
KiK-net,GNMH10,SHIMONITA,36.235600,138.729100,340.0,70000000000.0,KiK-net11C,
KiK-net,GNMH11,TOMIOKA,36.286200,138.921000,151.0,70000000000.0,KiK-net11B,
KiK-net,GNMH12,KANNA,36.144000,138.912900,930.0,70000000000.0,KiK-net18,
KiK-net,GNMH13,MINAKAMI2,36.862000,139.062700,760.0,70000000000.0,KiK-net11A,
KiK-net,GNMH14,MIDORI,36.493100,139.321900,360.0,70000000000.0,KiK-net11A,
KiK-net,HDKH01,BIRATORI-W,42.703100,142.229600,82.0,70000000000.0,KiK-net11B,
KiK-net,HDKH02,BIRATORI-E,42.706100,142.405400,230.0,70000000000.0,KiK-net18,
KiK-net,HDKH03,MOMBETSU-E,42.593400,142.352100,160.0,70000000000.0,KiK-net18,
KiK-net,HDKH04,MOMBETSU-W,42.512600,142.038100,10.0,70000000000.0,KiK-net18,
KiK-net,HDKH05,NIIKAPPU,42.597700,142.544600,305.0,70000000000.0,KiK-net18,
KiK-net,HDKH06,SHIZUNAI,42.349800,142.357200,10.0,70000000000.0,KiK-net11B,
KiK-net,HDKH07,SAMANI,42.133000,142.916400,40.0,70000000000.0,KiK-net18,
KiK-net,HRSH01,MIHARA,34.373600,133.023600,35.0,70000000000.0,KiK-net11A,
KiK-net,HRSH02,DAIWA,34.548200,132.948000,360.0,70000000000.0,KiK-net11A,
KiK-net,HRSH03,MITSUGI,34.518300,133.137500,160.0,70000000000.0,KiK-net11A,
KiK-net,HRSH04,NUMAKUMA,34.378500,133.349300,25.0,70000000000.0,KiK-net11A,
KiK-net,HRSH05,KANNABE,34.556600,133.417900,20.0,70000000000.0,KiK-net11A,
KiK-net,HRSH06,KUCHIWA,34.913700,132.912300,340.0,70000000000.0,KiK-net11A,
KiK-net,HRSH07,KURE,34.288300,132.641100,230.0,70000000000.0,KiK-net11A,
KiK-net,HRSH08,SAIKI,34.393500,132.161100,350.0,70000000000.0,KiK-net11A,
KiK-net,HRSH09,KISA,34.701600,132.952400,350.0,70000000000.0,KiK-net11A,
KiK-net,HRSH10,GEIHOKU,34.747100,132.379400,712.0,70000000000.0,KiK-net11A,
KiK-net,HRSH11,JINSEKI,34.822500,133.167400,590.0,70000000000.0,KiK-net18,
KiK-net,HRSH12,HIROSHIMA,34.581000,132.429500,360.0,70000000000.0,KiK-net11C,
KiK-net,HRSH13,HIROSHIMA-S,34.412200,132.390700,150.0,70000000000.0,KiK-net18,
KiK-net,HRSH14,OKIMI,34.209000,132.406300,40.0,70000000000.0,KiK-net18,
KiK-net,HRSH15,KURAHASHI,34.116100,132.505300,180.0,70000000000.0,KiK-net18,
KiK-net,HRSH16,YOSHIDA,34.662900,132.668900,280.0,70000000000.0,KiK-net11C,
KiK-net,HRSH17,TOGOUCHI,34.571600,132.232600,265.0,70000000000.0,KiK-net11C,
KiK-net,HRSH18,HIGASHIHIROSHIMA,34.457200,132.792300,235.0,70000000000.0,KiK-net11C,
KiK-net,HYGH01,MIHARA,34.293700,134.794100,65.0,70000000000.0,KiK-net11A,
KiK-net,HYGH02,NANKOU,35.067100,134.423400,205.0,70000000000.0,KiK-net11A,
KiK-net,HYGH03,HAGA,35.219300,134.523700,365.0,70000000000.0,KiK-net11A,
KiK-net,HYGH04,SASAYAMA,35.070800,135.281100,218.0,70000000000.0,KiK-net11A,
KiK-net,HYGH05,KAMIGORI,34.899500,134.328400,80.0,70000000000.0,KiK-net11A,
KiK-net,HYGH06,AIOI,34.793500,134.479200,65.0,70000000000.0,KiK-net11A,
KiK-net,HYGH07,YUMESAKI,35.032200,134.670100,160.0,70000000000.0,KiK-net11A,
KiK-net,HYGH08,KAMI,35.101000,134.903600,160.0,70000000000.0,KiK-net11A,
KiK-net,HYGH09,TOJO,34.908200,135.084400,140.0,70000000000.0,KiK-net11A,
KiK-net,HYGH10,KAKOGAWA,34.816400,134.807800,18.0,70000000000.0,KiK-net11A,
KiK-net,HYGH11,SANTO,35.292500,134.907100,180.0,70000000000.0,KiK-net11A,
KiK-net,HYGH12,SHINGU,34.931300,134.542300,70.0,70000000000.0,KiK-net11A,
KiK-net,HYGH13,KASUMI,35.620800,134.656600,230.0,70000000000.0,KiK-net18,
KiK-net,HYGH14,IZUSHI,35.457400,134.862100,15.0,70000000000.0,KiK-net18,
KiK-net,HYGH15,MURAOKA,35.469700,134.595300,225.0,70000000000.0,KiK-net18,
KiK-net,HYMH01,KITAHIYAMA,42.485100,139.967800,167.0,70000000000.0,KiK-net18,
KiK-net,HYMH02,ASSABU,41.985600,140.308700,85.0,70000000000.0,KiK-net18,
KiK-net,HYMH03,KUMAISHI,42.134400,140.004000,70.0,70000000000.0,KiK-net11C,
KiK-net,IBRH06,KITAIBARAKI2,36.880900,140.654500,395.0,70000000000.0,KiK-net11,
KiK-net,IBRH07,EDOSAKI,35.952100,140.330100,3.0,70000000000.0,KiK-net11A,
KiK-net,IBRH08,TAIYO,36.118800,140.562100,40.0,70000000000.0,KiK-net18,
KiK-net,IBRH09,JOHOKU,36.439000,140.355900,50.0,70000000000.0,KiK-net11C,
KiK-net,IBRH10,ISHIGE,36.111200,139.988900,15.0,70000000000.0,KiK-net11A,
KiK-net,IBRH11,IWASE,36.370100,140.140100,67.0,70000000000.0,KiK-net11A,
KiK-net,IBRH12,DAIGO,36.836900,140.318100,210.0,70000000000.0,KiK-net11A,
KiK-net,IBRH13,TAKAHAGI,36.795500,140.575000,505.0,70000000000.0,KiK-net11,
KiK-net,IBRH14,JUO,36.692200,140.548400,330.0,70000000000.0,KiK-net11B,
KiK-net,IBRH15,GOZENYAMA,36.556600,140.301300,45.0,70000000000.0,KiK-net11B,
KiK-net,IBRH16,YAMAGATA,36.640500,140.397600,90.0,70000000000.0,KiK-net11A,
KiK-net,IBRH17,KASUMIGAURA,36.086400,140.314000,20.0,70000000000.0,KiK-net11A,
KiK-net,IBRH18,HITACHINAKA,36.363100,140.619800,20.0,70000000000.0,KiK-net11A,
KiK-net,IBRH19,TSUKUBA,36.213700,140.089300,175.0,70000000000.0,KiK-net18,
KiK-net,IBRH20,HASAKI2,35.828400,140.732300,6.0,70000000000.0,KiK-net18,
KiK-net,IBRH21,TSUKUBA-S,35.981400,140.105000,22.0,70000000000.0,KiK-net18,
KiK-net,IBUH01,OIWAKE,42.873900,141.819100,60.0,70000000000.0,KiK-net18,
KiK-net,IBUH02,HOBETSU,42.871400,142.128500,175.0,70000000000.0,KiK-net11C,
KiK-net,IBUH03,ATSUMA,42.648600,141.864100,10.0,70000000000.0,KiK-net18,
KiK-net,IBUH04,TOYOURA,42.641500,140.665000,214.0,70000000000.0,KiK-net18,
KiK-net,IBUH05,SHIRAOI,42.562900,141.349700,20.0,70000000000.0,KiK-net18,
KiK-net,IBUH06,MURORAN,42.411600,141.001700,400.0,70000000000.0,KiK-net11B,
KiK-net,IBUH07,OTAKI,42.647600,141.064300,350.0,70000000000.0,KiK-net18,
KiK-net,IKRH01,TOBETSU,43.408700,141.583600,80.0,70000000000.0,KiK-net11A,
KiK-net,IKRH02,SHINSHINOTSU,43.220400,141.652300,10.0,70000000000.0,KiK-net18,
KiK-net,IKRH03,CHITOSE,42.888000,141.639900,10.0,70000000000.0,KiK-net11B,
KiK-net,ISKH01,SUZU,37.526600,137.284400,48.0,70000000000.0,KiK-net18,
KiK-net,ISKH02,YANAGIDA,37.364400,137.041300,121.0,70000000000.0,KiK-net11C,
KiK-net,ISKH03,UCHIURA,37.345800,137.243600,19.0,70000000000.0,KiK-net18,
KiK-net,ISKH04,TOGI,37.190200,136.717600,56.0,70000000000.0,KiK-net11C,
KiK-net,ISKH05,ANAMIZU,37.222400,136.968900,56.0,70000000000.0,KiK-net18,
KiK-net,ISKH06,SHIKA,37.053300,136.820600,20.0,70000000000.0,KiK-net11A,
KiK-net,ISKH07,KANAZAWA,36.515000,136.635700,103.0,70000000000.0,KiK-net11A,
KiK-net,ISKH08,TSUBATA,36.738000,136.790600,119.0,70000000000.0,KiK-net18,
KiK-net,ISKH09,OGUCHI,36.266700,136.716800,560.0,70000000000.0,KiK-net18,
KiK-net,IWTH01,NINOHE-E,40.238300,141.342300,230.0,70000000000.0,KiK-net11A,
KiK-net,IWTH02,TAMAYAMA,39.825000,141.382600,675.0,70000000000.0,KiK-net11A,
KiK-net,IWTH03,IWAIZUMI,39.802000,141.652000,310.0,70000000000.0,KiK-net11C,
KiK-net,IWTH04,SUMITA,39.180900,141.390900,620.0,70000000000.0,KiK-net18,
KiK-net,IWTH05,FUJISAWA,38.865400,141.351200,120.0,70000000000.0,KiK-net11A,
KiK-net,IWTH06,NINOHE-W,40.261100,141.170900,225.0,70000000000.0,KiK-net18,
KiK-net,IWTH07,KARUMAI,40.270500,141.570900,260.0,70000000000.0,KiK-net18,
KiK-net,IWTH08,KUJI-N,40.268600,141.783100,175.0,70000000000.0,KiK-net11A,
KiK-net,IWTH09,KUJI-S,40.086100,141.712000,240.0,70000000000.0,KiK-net18,
KiK-net,IWTH10,ASHIRO,40.139100,140.952900,308.0,70000000000.0,KiK-net11,
KiK-net,IWTH11,ICHINOHE,40.081100,141.191500,629.0,70000000000.0,KiK-net18,
KiK-net,IWTH12,KUNOHE,40.153300,141.424500,365.0,70000000000.0,KiK-net18,
KiK-net,IWTH13,KUZUMAKI,39.939800,141.549200,570.0,70000000000.0,KiK-net11,
KiK-net,IWTH14,TARO,39.743500,141.908700,200.0,70000000000.0,KiK-net11A,
KiK-net,IWTH15,YAHABA,39.614800,141.092900,195.0,70000000000.0,KiK-net18,
KiK-net,IWTH16,SHIZUKUISHI,39.643600,140.946500,212.0,70000000000.0,KiK-net11A,
KiK-net,IWTH17,KAWAI-N,39.644200,141.597700,305.0,70000000000.0,KiK-net11C,
KiK-net,IWTH18,KAWAI-S,39.463000,141.677500,552.0,70000000000.0,KiK-net18,
KiK-net,IWTH19,HANAMAKI-N,39.455900,141.000100,220.0,70000000000.0,KiK-net11A,
KiK-net,IWTH20,HANAMAKI-S,39.343400,141.047300,106.0,70000000000.0,KiK-net11C,
KiK-net,IWTH21,YAMADA,39.473400,141.933600,13.0,70000000000.0,KiK-net11C,
KiK-net,IWTH22,TOWA,39.334000,141.301500,260.0,70000000000.0,KiK-net11A,
KiK-net,IWTH23,KAMAISHI,39.274100,141.823300,44.0,70000000000.0,KiK-net11A,
KiK-net,IWTH24,KANEGASAKI,39.197900,141.011800,200.0,70000000000.0,KiK-net11C,
KiK-net,IWTH26,ICHINOSEKI-E,38.969000,141.001300,125.0,70000000000.0,KiK-net11C,
KiK-net,IWTH27,RIKUZENTAKATA,39.030700,141.532000,80.0,70000000000.0,KiK-net11C,
KiK-net,IWTH28,ICHINOSEKI-W2,39.009400,140.864000,380.0,70000000000.0,KiK-net11A,
KiK-net,KGSH01,NAGASHIMA,32.155400,130.119100,15.0,70000000000.0,KiK-net11C,
KiK-net,KGSH02,AKUNE,31.994000,130.207700,41.0,70000000000.0,KiK-net18,
KiK-net,KGSH03,MIYANOJO,31.981200,130.443800,110.0,70000000000.0,KiK-net18,
KiK-net,KGSH04,SENDAI,31.837400,130.360200,14.0,70000000000.0,KiK-net11C,
KiK-net,KGSH05,KEDOIN,31.869900,130.495800,73.0,70000000000.0,KiK-net18,
KiK-net,KGSH06,KORIYAMA,31.698800,130.459400,131.0,70000000000.0,KiK-net18,
KiK-net,KGSH07,AIRA,31.714000,130.614900,6.0,70000000000.0,KiK-net11C,
KiK-net,KGSH08,OHSUMI,31.561800,130.996900,97.0,70000000000.0,KiK-net18,
KiK-net,KGSH09,CHIRAN,31.374100,130.433300,119.0,70000000000.0,KiK-net11C,
KiK-net,KGSH10,YAMAGAWA,31.206600,130.618300,81.0,70000000000.0,KiK-net18,
KiK-net,KGSH11,SATA,31.089900,130.699000,87.0,70000000000.0,KiK-net11C,
KiK-net,KGSH12,UCHINOURA,31.258300,131.087700,265.0,70000000000.0,KiK-net11C,
KiK-net,KGSH13,KANOYA,31.400500,130.854100,40.0,70000000000.0,KiK-net18,
KiK-net,KGWH01,AYAKAMI,34.218600,133.949300,90.0,70000000000.0,KiK-net11A,
KiK-net,KGWH02,MINO,34.198000,133.708100,5.0,70000000000.0,KiK-net11A,
KiK-net,KGWH03,MIKI,34.270000,134.148200,50.0,70000000000.0,KiK-net11A,
KiK-net,KGWH04,OHCHI,34.226400,134.304300,35.0,70000000000.0,KiK-net11B,
KiK-net,KGWH05,UCHINOMI,34.457200,134.324100,20.0,70000000000.0,KiK-net11B,
KiK-net,KKWH01,BIFUKA-N,44.597300,142.303600,61.0,70000000000.0,KiK-net18,
KiK-net,KKWH02,BIFUKA-E,44.550900,142.573600,283.0,70000000000.0,KiK-net18,
KiK-net,KKWH03,BIFUKA-W,44.473200,142.272500,100.0,70000000000.0,KiK-net18,
KiK-net,KKWH04,NAYORO,44.437600,142.405600,84.0,70000000000.0,KiK-net18,
KiK-net,KKWH05,SHIMOKAWA-W,44.292100,142.630300,160.0,70000000000.0,KiK-net18,
KiK-net,KKWH06,SHIMOKAWA-E,44.320700,142.765600,200.0,70000000000.0,KiK-net18,
KiK-net,KKWH07,FURANO,43.369700,142.340900,205.0,70000000000.0,KiK-net18,
KiK-net,KKWH08,SHIMUKAPPU,43.040600,142.656200,569.0,70000000000.0,KiK-net11B,
KiK-net,KKWH09,OTOINEPPU,44.774500,142.254200,70.0,70000000000.0,KiK-net18,
KiK-net,KKWH10,NAKAGAWA,44.661700,142.052800,65.0,70000000000.0,KiK-net18,
KiK-net,KKWH11,WASSAMU,43.975400,142.283400,195.0,70000000000.0,KiK-net18,
KiK-net,KKWH12,BIEI-E,43.503800,142.600600,450.0,70000000000.0,KiK-net11B,
KiK-net,KKWH13,BIEI-W,43.511300,142.390600,315.0,70000000000.0,KiK-net11C,
KiK-net,KKWH14,NAKAFURANO,43.384100,142.524500,389.0,70000000000.0,KiK-net18,
KiK-net,KKWH15,KAMIKAWA,43.854600,142.765600,340.0,70000000000.0,KiK-net18,
KiK-net,KMMH01,KAHOKU,33.108900,130.694900,75.0,70000000000.0,KiK-net11B,
KiK-net,KMMH02,OGUNI,33.122000,131.062900,430.0,70000000000.0,KiK-net11B,
KiK-net,KMMH03,KIKUCHI,32.998400,130.830100,178.0,70000000000.0,KiK-net11B,
KiK-net,KMMH05,NAMINO,32.955300,131.220700,693.0,70000000000.0,KiK-net11B,
KiK-net,KMMH06,HAKUSUI,32.811400,131.101000,492.0,70000000000.0,KiK-net11B,
KiK-net,KMMH07,MISUMI,32.623400,130.558400,22.0,70000000000.0,KiK-net11B,
KiK-net,KMMH08,YABE,32.650100,131.025100,450.0,70000000000.0,KiK-net11B,
KiK-net,KMMH09,IZUMI,32.490100,130.904600,520.0,70000000000.0,KiK-net11B,
KiK-net,KMMH10,SHINWA,32.315100,130.181100,158.0,70000000000.0,KiK-net11B,
KiK-net,KMMH11,ASHIKITA,32.291800,130.577700,100.0,70000000000.0,KiK-net11B,
KiK-net,KMMH12,HITOYOSHI,32.205400,130.737100,105.0,70000000000.0,KiK-net11B,
KiK-net,KMMH13,UE,32.220900,130.909600,175.0,70000000000.0,KiK-net11B,
KiK-net,KMMH14,TOYONO,32.634500,130.752100,70.0,70000000000.0,KiK-net11B,
KiK-net,KMMH15,MINAMATA,32.170400,130.364700,15.0,70000000000.0,KiK-net11B,
KiK-net,KMMH16,MASHIKI,32.796700,130.819900,55.0,70000000000.0,KiK-net11B,
KiK-net,KMMH17,TAMANA,32.987300,130.560800,55.0,70000000000.0,KiK-net11B,
KiK-net,KMMH18,ASO2,33.003100,131.007100,932.0,70000000000.0,KiK-net11B,
KiK-net,KNGH10,YOKOHAMA,35.499100,139.519500,62.0,70000000000.0,KiK-net18,
KiK-net,KNGH11,ATSUGI,35.404000,139.353900,12.0,70000000000.0,KiK-net18,
KiK-net,KNGH18,FUJINO,35.643700,139.128300,320.0,70000000000.0,KiK-net11A,
KiK-net,KNGH19,YAMAKITA-C,35.417300,139.043600,330.0,70000000000.0,KiK-net11A,
KiK-net,KNGH20,MATSUDA,35.366300,139.126000,465.0,70000000000.0,KiK-net11A,
KiK-net,KNGH21,KIYOKAWA,35.462800,139.214600,455.0,70000000000.0,KiK-net11A,
KiK-net,KNGH22,YAMAKITA-S,35.358300,139.091000,157.0,70000000000.0,KiK-net18,
KiK-net,KNGH23,HAYAMA,35.262400,139.611000,102.0,70000000000.0,KiK-net11A,
KiK-net,KOCH01,KITAGAWA,33.542100,134.119700,235.0,70000000000.0,KiK-net11A,
KiK-net,KOCH02,GOHOKU,33.707900,133.364100,590.0,70000000000.0,KiK-net11A,
KiK-net,KOCH03,TAISHO,33.268300,132.989100,270.0,70000000000.0,KiK-net11A,
KiK-net,KOCH04,OTSUKI,32.841400,132.706600,55.0,70000000000.0,KiK-net11A,
KiK-net,KOCH05,IKEKAWA,33.647200,133.144400,260.0,70000000000.0,KiK-net11A,
KiK-net,KOCH06,NAKAMURA,33.075400,132.952400,31.0,70000000000.0,KiK-net11A,
KiK-net,KOCH07,SUSAKI,33.392000,133.286600,5.0,70000000000.0,KiK-net11A,
KiK-net,KOCH08,TOSASHIMIZU,32.779700,132.971800,5.0,70000000000.0,KiK-net11B,
KiK-net,KOCH09,KAHOKU,33.674800,133.824300,190.0,70000000000.0,KiK-net11B,
KiK-net,KOCH10,INO,33.531300,133.438800,10.0,70000000000.0,KiK-net11B,
KiK-net,KOCH11,MUROTO,33.286600,134.160300,90.0,70000000000.0,KiK-net11B,
KiK-net,KOCH12,GEISEI,33.529400,133.819200,40.0,70000000000.0,KiK-net11B,
KiK-net,KOCH13,MOTOYAMA,33.754300,133.576000,250.0,70000000000.0,KiK-net11B,
KiK-net,KSRH01,AKAN-N,43.436100,144.084400,431.0,70000000000.0,KiK-net11B,
KiK-net,KSRH02,AKAN-S,43.114200,144.123000,30.0,70000000000.0,KiK-net18,
KiK-net,KSRH03,SHIBECHA-N,43.384800,144.627900,83.0,70000000000.0,KiK-net18,
KiK-net,KSRH04,SHIBECHA-S,43.213900,144.680400,30.0,70000000000.0,KiK-net11A,
KiK-net,KSRH05,TSURUI-W,43.255600,144.233800,114.0,70000000000.0,KiK-net18,
KiK-net,KSRH06,TSURUI-E,43.220000,144.428500,30.0,70000000000.0,KiK-net18,
KiK-net,KSRH07,TSURUI-S,43.135900,144.327400,38.0,70000000000.0,KiK-net11B,
KiK-net,KSRH08,SHIRANUKA-N,43.160300,143.893600,174.0,70000000000.0,KiK-net18,
KiK-net,KSRH09,SHIRANUKA-S,42.985600,143.984100,27.0,70000000000.0,KiK-net18,
KiK-net,KSRH10,HAMANAKA,43.208400,145.116800,31.0,70000000000.0,KiK-net11B,
KiK-net,KYTH01,NODAGAWA,35.524300,135.124300,15.0,70000000000.0,KiK-net18,
KiK-net,KYTH02,INE,35.710100,135.249600,28.0,70000000000.0,KiK-net18,
KiK-net,KYTH03,FUKUCHIYAMA,35.313000,135.133400,40.0,70000000000.0,KiK-net18,
KiK-net,KYTH04,MIYAMA,35.268500,135.550800,190.0,70000000000.0,KiK-net18,
KiK-net,KYTH05,AMINO,35.681400,135.026800,5.0,70000000000.0,KiK-net18,
KiK-net,KYTH06,KAMEOKA,35.046900,135.484600,175.0,70000000000.0,KiK-net11A,
KiK-net,KYTH07,KUMIYAMA,34.898300,135.746100,11.0,70000000000.0,KiK-net18,
KiK-net,KYTH08,KYOTO,35.009400,135.730400,32.0,70000000000.0,KiK-net18,
KiK-net,MIEH01,YOKKAICHI,34.984900,136.456300,290.0,70000000000.0,KiK-net11A,
KiK-net,MIEH02,OYAMADA,34.766200,136.283500,280.0,70000000000.0,KiK-net11A,
KiK-net,MIEH03,URESHINO,34.547000,136.369200,280.0,70000000000.0,KiK-net11A,
KiK-net,MIEH04,WATARAI,34.353200,136.586600,90.0,70000000000.0,KiK-net11A,
KiK-net,MIEH05,OWASE,34.063700,136.168900,85.0,70000000000.0,KiK-net11B,
KiK-net,MIEH06,MIYAGAWA,34.358000,136.329300,129.0,70000000000.0,KiK-net11B,
KiK-net,MIEH07,SHIMA,34.254400,136.821600,10.0,70000000000.0,KiK-net11B,
KiK-net,MIEH08,MATSUSAKA,34.542400,136.503300,35.0,70000000000.0,KiK-net11B,
KiK-net,MIEH09,KIHO,33.764400,135.996900,90.0,70000000000.0,KiK-net11B,
KiK-net,MIEH10,GEINO,34.822400,136.424500,75.0,70000000000.0,KiK-net11B,
KiK-net,MYGH02,NARUKO,38.858700,140.651300,345.0,70000000000.0,KiK-net18,
KiK-net,MYGH03,KARAKUWA,38.920700,141.637700,80.0,70000000000.0,KiK-net11A,
KiK-net,MYGH04,TOWA,38.786000,141.325400,35.0,70000000000.0,KiK-net18,
KiK-net,MYGH05,ONODA,38.579300,140.780400,59.0,70000000000.0,KiK-net11A,
KiK-net,MYGH06,TAJIRI,38.590700,141.071000,20.0,70000000000.0,KiK-net11C,
KiK-net,MYGH07,KAWASAKI,38.180200,140.640500,186.0,70000000000.0,KiK-net11,
KiK-net,MYGH08,IWANUMA,38.113300,140.844100,10.0,70000000000.0,KiK-net11C,
KiK-net,MYGH09,SHIROISHI,38.009100,140.602700,130.0,70000000000.0,KiK-net11C,
KiK-net,MYGH10,YAMAMOTO,37.941100,140.892400,18.0,70000000000.0,KiK-net11A,
KiK-net,MYGH11,KAHOKU,38.515800,141.342100,5.0,70000000000.0,KiK-net11C,
KiK-net,MYGH13,MINAMISANRIKU,38.699300,141.417600,90.0,70000000000.0,KiK-net11,
KiK-net,MYGH14,RIFU,38.340000,140.955100,48.0,70000000000.0,KiK-net11,
KiK-net,MYZH01,GOKASE,32.653600,131.225700,605.0,70000000000.0,KiK-net11B,
KiK-net,MYZH02,KITAGAWA,32.697200,131.682900,20.0,70000000000.0,KiK-net11C,
KiK-net,MYZH03,SHIIBA,32.475400,131.104300,519.0,70000000000.0,KiK-net11B,
KiK-net,MYZH04,MOROTSUKA,32.518100,131.334900,250.0,70000000000.0,KiK-net11C,
KiK-net,MYZH05,NANGO,32.347000,131.266800,353.0,70000000000.0,KiK-net18,
KiK-net,MYZH06,TOGO,32.360700,131.464300,100.0,70000000000.0,KiK-net11C,
KiK-net,MYZH07,NISHIMERA,32.198700,131.194600,235.0,70000000000.0,KiK-net18,
KiK-net,MYZH08,KAWAMINAMI,32.213200,131.530900,68.0,70000000000.0,KiK-net18,
KiK-net,MYZH09,SUKI,32.042100,131.061800,335.0,70000000000.0,KiK-net11C,
KiK-net,MYZH10,KUNITOMI,32.021500,131.290000,80.0,70000000000.0,KiK-net18,
KiK-net,MYZH11,SADOWARA,32.020800,131.470000,12.0,70000000000.0,KiK-net11C,
KiK-net,MYZH12,MIYAKONOJO-N,31.864300,130.945400,525.0,70000000000.0,KiK-net18,
KiK-net,MYZH13,MIYAKONOJO-S,31.730100,131.079100,152.0,70000000000.0,KiK-net11C,
KiK-net,MYZH14,NICHINAN,31.564900,131.351000,5.0,70000000000.0,KiK-net18,
KiK-net,MYZH15,HYUGA,32.365400,131.589300,170.0,70000000000.0,KiK-net11C,
KiK-net,MYZH16,NOBEOKA,32.506000,131.695800,2.0,70000000000.0,KiK-net18,
KiK-net,NARH01,TOTSUKAWA-W,33.966600,135.648900,780.0,70000000000.0,KiK-net11A,
KiK-net,NARH02,TOTSUKAWA-E,33.969200,135.857400,480.0,70000000000.0,KiK-net11A,
KiK-net,NARH03,KAWAKAMI,34.292500,136.002200,358.0,70000000000.0,KiK-net11A,
KiK-net,NARH04,KUROTAKI,34.306100,135.836900,387.0,70000000000.0,KiK-net11A,
KiK-net,NARH05,HIGASHIYOSHINO,34.423700,136.029400,390.0,70000000000.0,KiK-net11A,
KiK-net,NARH06,YAMAZOE,34.641300,136.051200,277.0,70000000000.0,KiK-net11A,
KiK-net,NARH07,TENRI,34.584300,135.854100,130.0,70000000000.0,KiK-net11B,
KiK-net,NGNH03,ACHI2,35.478600,137.734600,870.0,70000000000.0,KiK-net18,
KiK-net,NGNH07,NAKANO,36.743400,138.376000,378.0,70000000000.0,KiK-net18,
KiK-net,NGNH08,MISATO,36.254100,137.859100,668.0,70000000000.0,KiK-net18,
KiK-net,NGNH09,TAKESHI,36.285900,138.249100,605.0,70000000000.0,KiK-net18,
KiK-net,NGNH10,KISO,35.963200,137.766900,960.0,70000000000.0,KiK-net18,
KiK-net,NGNH11,FUJIMI,35.915700,138.305200,1238.0,70000000000.0,KiK-net11C,
KiK-net,NGNH12,MINAMIMAKI,35.969600,138.479700,1320.0,70000000000.0,KiK-net18,
KiK-net,NGNH13,TAKAGI,35.514300,137.876700,423.0,70000000000.0,KiK-net11C,
KiK-net,NGNH14,HIRAYA,35.309500,137.626100,960.0,70000000000.0,KiK-net11C,
KiK-net,NGNH15,TATSUNO,36.008800,137.930500,820.0,70000000000.0,KiK-net11C,
KiK-net,NGNH16,CHINO,35.946500,138.184800,870.0,70000000000.0,KiK-net11C,
KiK-net,NGNH17,SAKU,36.142500,138.550400,860.0,70000000000.0,KiK-net11A,
KiK-net,NGNH18,KAIDA,35.932400,137.595000,1150.0,70000000000.0,KiK-net18,
KiK-net,NGNH19,KAWAKAMI,35.973500,138.584500,1190.0,70000000000.0,KiK-net18,
KiK-net,NGNH20,AGEMATSU,35.787000,137.717300,895.0,70000000000.0,KiK-net18,
KiK-net,NGNH21,INA,35.831500,137.923600,770.0,70000000000.0,KiK-net11C,
KiK-net,NGNH22,HASE,35.794600,138.082400,820.0,70000000000.0,KiK-net18,
KiK-net,NGNH23,NAGISO,35.605600,137.610500,430.0,70000000000.0,KiK-net18,
KiK-net,NGNH24,MATSUKAWA,35.615200,137.879700,715.0,70000000000.0,KiK-net18,
KiK-net,NGNH25,MINAMISHINANO,35.298600,137.926800,430.0,70000000000.0,KiK-net18,
KiK-net,NGNH26,KAMIYAMADA,36.466300,138.147400,395.0,70000000000.0,KiK-net18,
KiK-net,NGNH27,SHINSHUSHIN,36.577000,138.047900,505.0,70000000000.0,KiK-net18,
