network,station,name,lat,lon,alt,sensitivity,site,vs30
HE,TP001,TP001,37.38000,115.94000,0,70000000000.0,地表,195.87
SD,N0051,N0051,37.54000,116.31000,0,70000000000.0,地表,190.77
HE,T0021,T0021,37.53000,116.26000,0,70000000000.0,地表,185.85
SD,P0027,P0027,36.80000,116.22000,0,70000000000.0,地表,203.91
HE,T0008,T0008,37.16000,115.88000,0,70000000000.0,地表,202.76
SD,N0042,N0042,37.02000,115.92000,0,70000000000.0,地表,195.28
SD,N0017,N0017,37.46000,116.59000,0,70000000000.0,地表,185.44
SD,N0039,N0039,37.15000,115.89000,0,70000000000.0,地表,221.31
SD,N0046,N0046,36.81000,116.43000,0,70000000000.0,地表,194.73
SD,P002B,P002B,36.86000,116.10000,0,70000000000.0,地表,224.10
SD,N0050,N0050,37.48000,116.53000,0,70000000000.0,地表,180.00
SD,N0014,N0014,37.37000,116.69000,0,70000000000.0,地表,197.77
HE,T0013,T0013,37.44000,116.08000,0,70000000000.0,地表,210.34
SD,N000B,N000B,37.08000,116.76000,0,70000000000.0,地表,193.22
SD,NX001,NX001,36.94000,116.01000,0,70000000000.0,地表,208.61
SD,P002C,P002C,36.83000,116.34000,0,70000000000.0,地表,180.19
SD,N0047,N0047,36.87000,116.53000,0,70000000000.0,地表,192.86
SD,N0016,N0016,37.44000,116.55000,0,70000000000.0,地表,192.89
SD,N0041,N0041,37.03000,115.97000,0,70000000000.0,地表,197.62
SD,N003E,N003E,36.90000,116.10000,0,70000000000.0,地表,212.12
SD,P0026,P0026,36.87000,116.17000,0,70000000000.0,地表,209.50
SD,YCH,YCH,36.95000,116.64000,0,70000000000.0,基岩,203.42
SD,PT001,PT001,36.85000,116.25000,0,70000000000.0,地表,200.91
SD,N003A,N003A,37.22000,115.96000,0,70000000000.0,地表,210.00
HE,T0012,T0012,37.43000,116.18000,0,70000000000.0,地表,204.60
SD,N004F,N004F,37.45000,116.27000,0,70000000000.0,地表,180.00
SD,DZH,DZH,37.45000,116.30000,0,70000000000.0,基岩,202.65
HE,T0007,T0007,37.38000,116.11000,0,70000000000.0,地表,199.05
SD,N004A,N004A,37.10000,116.69000,0,70000000000.0,地表,198.46
SD,N0038,N0038,37.12000,115.99000,0,70000000000.0,地表,204.70
SD,N004E,N004E,37.44000,116.39000,0,70000000000.0,地表,180.00
SD,N003C,N003C,37.33000,116.07000,0,70000000000.0,地表,216.21
SD,N004D,N004D,37.42000,116.28000,0,70000000000.0,地表,197.11
SD,N0048,N0048,36.93000,116.49000,0,70000000000.0,地表,182.68
SD,P0025,P0025,36.91000,116.41000,0,70000000000.0,地表,205.69
SD,NL001,NL001,37.34000,116.56000,0,70000000000.0,地表,219.10
SD,ND001,ND001,37.20000,116.05000,0,70000000000.0,地表,201.13
SD,N004C,N004C,37.39000,116.40000,0,70000000000.0,地表,205.33
SD,P0028,P0028,36.97000,116.21000,0,70000000000.0,地表,180.00
SD,N0012,N0012,37.32000,116.45000,0,70000000000.0,地表,191.92
SD,N0043,N0043,37.09000,116.14000,0,70000000000.0,地表,201.05
SD,N004B,N004B,37.33000,116.34000,0,70000000000.0,地表,191.30
SD,N0024,N0024,37.25000,116.49000,0,70000000000.0,地表,207.65
SD,N001F,N001F,37.04000,116.25000,0,70000000000.0,地表,180.00
SD,N0020,N0020,37.04000,116.40000,0,70000000000.0,地表,190.25
SD,N003B,N003B,37.25000,116.24000,0,70000000000.0,地表,190.68
SD,NP001,NP001,37.16000,116.43000,0,70000000000.0,地表,215.01
YN,D0408,D0408,25.32000,103.50000,0,70000000000.0,地表,289.87
YN,A2902,A2902,25.75000,103.43000,0,70000000000.0,地表,407.13
YN,DQ001,DQ001,25.31000,103.87000,0,70000000000.0,地表,355.68
YN,D2632,D2632,25.88000,103.43000,0,70000000000.0,地表,627.81
YN,D0201,D0201,25.37000,103.93000,0,70000000000.0,地表,346.13
YN,D2631,D2631,25.97000,103.54000,0,70000000000.0,地表,506.58
YN,D0202,D0202,25.53000,103.73000,0,70000000000.0,地表,300.83
YN,DZ001,DZ001,26.00000,103.60000,0,70000000000.0,地表,603.95
YN,D0304,D0304,25.79000,103.61000,0,70000000000.0,地表,401.27
YN,D8107,D8107,26.30000,104.24000,0,70000000000.0,地表,488.08
YN,D0205,D0205,25.52000,103.90000,0,70000000000.0,地表,729.66
YN,D0305,D0305,25.90000,103.67000,0,70000000000.0,地表,541.84
YN,D2511,D2511,25.59000,104.25000,0,70000000000.0,地表,772.91
YN,D8110,D8110,26.17000,104.00000,0,70000000000.0,地表,530.18
YN,D0307,D0307,25.75000,103.85000,0,70000000000.0,地表,310.82
YN,DF002,DF002,25.68000,104.25000,0,70000000000.0,地表,599.87
YN,D0301,D0301,25.65000,104.02000,0,70000000000.0,地表,356.05
YN,D8109,D8109,26.07000,103.96000,0,70000000000.0,地表,426.20
YN,DXW01,DXW01,26.09000,104.14000,0,70000000000.0,基岩,875.11
YN,D0310,D0310,25.73000,104.04000,0,70000000000.0,地表,669.45
YN,D0309,D0309,25.86000,103.93000,0,70000000000.0,地表,311.18
YN,D0302,D0302,25.83000,104.11000,0,70000000000.0,地表,631.35
YN,D0308,D0308,25.90000,104.04000,0,70000000000.0,地表,500.16
HI,C0019,C0019,19.39000,110.49000,0,70000000000.0,地表,391.72
GD,K8206,K8206,21.98000,110.55000,0,70000000000.0,地表,316.72
GD,K8216,K8216,22.08000,110.42000,0,70000000000.0,地表,474.81
HI,C0008,C0008,19.47000,110.43000,0,70000000000.0,地表,565.67
HI,AQ004,AQ004,19.63000,110.57000,0,70000000000.0,地表,387.55
HI,C0010,C0010,19.44000,110.36000,0,70000000000.0,地表,449.11
HI,A0002,A0002,19.60000,110.50000,0,70000000000.0,地表,411.06
GX,PS002,PS002,21.92000,107.72000,0,70000000000.0,地表,320.90
HI,AQ003,AQ003,19.72000,110.55000,0,70000000000.0,地表,260.72
GD,K8221,K8221,21.89000,110.41000,0,70000000000.0,地表,405.49
HI,C0009,C0009,19.58000,110.39000,0,70000000000.0,地表,390.71
GD,K8205,K8205,21.70000,110.52000,0,70000000000.0,地表,312.35
GD,G8111,G8111,21.89000,110.34000,0,70000000000.0,地表,252.81
HI,C0025,C0025,19.49000,110.19000,0,70000000000.0,地表,519.70
HI,AQ002,AQ002,19.82000,110.50000,0,70000000000.0,地表,240.01
HI,D0020,D0020,19.26000,109.77000,0,70000000000.0,地表,322.69
GD,K8203,K8203,21.55000,110.52000,0,70000000000.0,地表,313.04
HI,C0024,C0024,19.43000,110.06000,0,70000000000.0,地表,900.00
GD,K8218,K8218,21.70000,110.39000,0,70000000000.0,地表,250.09
GD,G8308,G8308,21.48000,110.51000,0,70000000000.0,地表,354.36
HI,DB001,DB001,19.23000,109.45000,0,70000000000.0,地表,615.60
HI,AQ001,AQ001,19.89000,110.41000,0,70000000000.0,地表,414.16
HI,A0001,A0001,19.99000,110.47000,0,70000000000.0,地表,244.36
GD,G8105,G8105,21.74000,110.24000,0,70000000000.0,地表,378.41
GD,G0403,G0403,21.38000,110.50000,0,70000000000.0,地表,234.98
HI,C0004,C0004,19.55000,110.05000,0,70000000000.0,地表,330.54
GX,K0004,K0004,22.02000,109.83000,0,70000000000.0,地表,273.88
GD,G8107,G8107,21.51000,110.40000,0,70000000000.0,地表,335.23
GD,G0307,G0307,21.31000,110.50000,0,70000000000.0,地表,233.98
HI,C0002,C0002,19.47000,109.88000,0,70000000000.0,地表,463.38
HI,C0005,C0005,19.72000,110.20000,0,70000000000.0,地表,357.18
GD,G0402,G0402,21.39000,110.45000,0,70000000000.0,地表,317.63
GD,G0401,G0401,21.11000,110.56000,0,70000000000.0,地表,290.95
HI,D0009,D0009,19.30000,108.86000,0,70000000000.0,地表,760.89
GD,G8113,G8113,21.76000,110.12000,0,70000000000.0,地表,338.27
GD,G8117,G8117,21.86000,109.99000,0,70000000000.0,地表,307.70
HI,D0003,D0003,19.30000,109.24000,0,70000000000.0,地表,423.16
GD,G8110,G8110,21.52000,110.33000,0,70000000000.0,地表,303.43
HI,C0003,C0003,19.71000,110.10000,0,70000000000.0,地表,624.20
GX,N0004,N0004,22.12000,109.14000,0,70000000000.0,地表,285.93
GD,GP001,GP001,21.24000,110.45000,0,70000000000.0,地表,267.65
HI,D0002,D0002,19.37000,109.44000,0,70000000000.0,地表,679.66
GD,G0301,G0301,21.30000,110.41000,0,70000000000.0,地表,600.00
GD,G2512,G2512,20.48000,110.51000,0,70000000000.0,地表,265.08
GD,G8112,G8112,21.67000,110.13000,0,70000000000.0,地表,404.62
HI,C0006,C0006,19.57000,109.86000,0,70000000000.0,地表,419.29
HI,F0005,F0005,19.43000,109.55000,0,70000000000.0,地表,370.42
GD,G0306,G0306,21.22000,110.42000,0,70000000000.0,地表,600.00
HI,D0001,D0001,19.36000,109.07000,0,70000000000.0,地表,515.10
GD,XWQ,XWQ,20.44000,110.46000,0,70000000000.0,基岩,430.04
HI,AX001,AX001,20.01000,110.27000,0,70000000000.0,地表,320.35
GD,G0202,G0202,21.26000,110.37000,0,70000000000.0,地表,347.78
GD,G0304,G0304,21.23000,110.38000,0,70000000000.0,地表,290.81
GD,GX001,GX001,21.21000,110.38000,0,70000000000.0,地表,467.21
GD,G2515,G2515,20.61000,110.47000,0,70000000000.0,地表,269.32
GD,G0201,G0201,21.28000,110.34000,0,70000000000.0,地表,561.40
GD,G2513,G2513,20.51000,110.45000,0,70000000000.0,地表,313.83
GD,G2314,G2314,21.47000,110.22000,0,70000000000.0,地表,385.14
GD,G0203,G0203,21.27000,110.34000,0,70000000000.0,地表,454.71
GD,G1102,G1102,21.31000,110.31000,0,70000000000.0,地表,302.74
GD,G2504,G2504,20.56000,110.44000,0,70000000000.0,地表,448.84
GX,P0003,P0003,21.55000,108.01000,0,70000000000.0,地表,347.95
HI,A0003,A0003,20.00000,110.21000,0,70000000000.0,地表,364.36
HI,NAD,NAD,19.52000,109.58000,0,70000000000.0,基岩,488.44
GD,G0305,G0305,21.17000,110.36000,0,70000000000.0,地表,538.00
GD,G2514,G2514,20.64000,110.44000,0,70000000000.0,地表,235.89
GX,PF001,PF001,21.75000,108.24000,0,70000000000.0,地表,301.12
GD,G8114,G8114,21.52000,110.14000,0,70000000000.0,地表,574.59
HI,F0007,F0007,19.45000,109.24000,0,70000000000.0,地表,402.04
GD,G8115,G8115,21.58000,110.06000,0,70000000000.0,地表,329.99
GX,N0001,N0001,21.90000,108.59000,0,70000000000.0,地表,220.11
HI,CC002,CC002,19.95000,110.12000,0,70000000000.0,地表,422.02
GD,G1103,G1103,21.20000,110.30000,0,70000000000.0,地表,799.98
GD,G2505,G2505,20.32000,110.32000,0,70000000000.0,地表,384.13
HI,C0013,C0013,19.65000,109.73000,0,70000000000.0,地表,255.79
GD,G2502,G2502,20.63000,110.38000,0,70000000000.0,地表,297.16
GD,G2501,G2501,20.28000,110.29000,0,70000000000.0,地表,360.85
GD,G2509,G2509,20.48000,110.35000,0,70000000000.0,地表,603.86
GD,G1101,G1101,21.14000,110.29000,0,70000000000.0,地表,802.33
HI,F0003,F0003,19.51000,108.95000,0,70000000000.0,地表,336.41
GX,N0002,N0002,21.87000,108.66000,0,70000000000.0,地表,421.19
GD,G2316,G2316,21.38000,110.15000,0,70000000000.0,地表,265.21
GD,G8202,G8202,20.79000,110.35000,0,70000000000.0,地表,238.95
GD,G2313,G2313,21.27000,110.21000,0,70000000000.0,地表,561.39
GD,KFQ,KFQ,21.01000,110.31000,0,70000000000.0,基岩,338.87
HI,F0004,F0004,19.61000,109.55000,0,70000000000.0,地表,445.29
GD,G8109,G8109,21.63000,109.90000,0,70000000000.0,地表,282.70
HI,C0001,C0001,19.84000,109.93000,0,70000000000.0,地表,388.51
GX,E0002,E0002,21.84000,109.42000,0,70000000000.0,地表,295.30
GD,G8101,G8101,21.46000,110.01000,0,70000000000.0,地表,335.73
GX,P0001,P0001,21.67000,108.38000,0,70000000000.0,地表,304.70
HI,CL001,CL001,19.78000,109.77000,0,70000000000.0,地表,620.00
HI,C0014,C0014,19.75000,109.71000,0,70000000000.0,地表,486.76
HI,C0017,C0017,19.70000,109.61000,0,70000000000.0,地表,260.09
GD,G2309,G2309,21.12000,110.19000,0,70000000000.0,地表,380.48
HI,F0001,F0001,19.67000,109.48000,0,70000000000.0,地表,394.69
GD,G2511,G2511,20.46000,110.22000,0,70000000000.0,地表,558.86
GD,GX003,GX003,20.34000,110.18000,0,70000000000.0,地表,307.59
HI,CMQT,CMQT,19.95000,109.92000,0,70000000000.0,基岩,326.71
GD,G8104,G8104,21.59000,109.80000,0,70000000000.0,地表,326.79
GD,GX002,GX002,20.23000,110.11000,0,70000000000.0,地表,205.69
HI,F0006,F0006,19.65000,109.29000,0,70000000000.0,地表,418.93
GD,G0302,G0302,20.95000,110.20000,0,70000000000.0,地表,206.92
GD,G8207,G8207,20.74000,110.22000,0,70000000000.0,地表,732.72
GX,P0002,P0002,21.65000,108.49000,0,70000000000.0,地表,349.13
GD,G2311,G2311,21.36000,109.99000,0,70000000000.0,地表,387.83
GD,GL004,GL004,21.53000,109.82000,0,70000000000.0,地表,259.02
GD,G8102,G8102,21.50000,109.83000,0,70000000000.0,地表,581.97
GD,G2508,G2508,20.35000,110.12000,0,70000000000.0,地表,522.83
GD,GS001,GS001,21.18000,110.08000,0,70000000000.0,地表,267.12
GD,LZO,LZO,20.58000,110.18000,0,70000000000.0,基岩,900.00
HI,C0015,C0015,19.95000,109.83000,0,70000000000.0,地表,274.93
GD,G2507,G2507,20.34000,110.11000,0,70000000000.0,地表,418.41
GX,E0003,E0003,21.77000,109.04000,0,70000000000.0,地表,335.79
HI,C0016,C0016,19.83000,109.66000,0,70000000000.0,地表,390.79
GD,G8203,G8203,20.95000,110.15000,0,70000000000.0,地表,221.75
HI,EY001,EY001,19.74000,109.22000,0,70000000000.0,地表,600.00
GD,G2303,G2303,21.18000,110.00000,0,70000000000.0,地表,229.35
HI,SLL,SLL,19.80000,109.42000,0,70000000000.0,基岩,567.49
GD,GL006,GL006,20.94000,110.08000,0,70000000000.0,地表,408.41
GD,G8208,G8208,20.68000,110.10000,0,70000000000.0,地表,766.64
GD,G2315,G2315,21.28000,109.91000,0,70000000000.0,地表,224.08
GD,G2302,G2302,21.24000,109.93000,0,70000000000.0,地表,232.00
GD,G8205,G8205,21.00000,110.04000,0,70000000000.0,地表,288.90
GD,G8209,G8209,20.80000,110.08000,0,70000000000.0,地表,296.98
GD,G2506,G2506,20.33000,109.99000,0,70000000000.0,地表,388.37
HI,C0012,C0012,19.95000,109.66000,0,70000000000.0,地表,637.16
GD,G8206,G8206,20.94000,110.05000,0,70000000000.0,地表,329.23
HI,C0018,C0018,19.88000,109.53000,0,70000000000.0,地表,243.26
GD,G2503,G2503,20.29000,109.96000,0,70000000000.0,地表,290.73
GD,G2304,G2304,21.25000,109.85000,0,70000000000.0,地表,258.42
GD,G8214,G8214,20.55000,110.01000,0,70000000000.0,地表,370.00
GD,GL002,GL002,20.69000,110.02000,0,70000000000.0,地表,258.99
GD,G8210,G8210,20.83000,110.01000,0,70000000000.0,地表,387.48
GD,XWX,XWX,20.35000,109.93000,0,70000000000.0,基岩,251.28
GD,SXI,SXI,21.31000,109.78000,0,70000000000.0,基岩,351.80
HI,F0002,F0002,19.86000,109.26000,0,70000000000.0,地表,731.96
GD,G8212,G8212,21.10000,109.91000,0,70000000000.0,地表,316.74
GD,G2510,G2510,20.37000,109.89000,0,70000000000.0,地表,352.84
GD,G8213,G8213,20.86000,109.91000,0,70000000000.0,地表,243.07
GD,G2312,G2312,21.13000,109.77000,0,70000000000.0,地表,478.25
GD,G8211,G8211,20.59000,109.88000,0,70000000000.0,地表,424.06
GD,G8201,G8201,20.66000,109.85000,0,70000000000.0,地表,342.19
GD,GL001,GL001,20.95000,109.78000,0,70000000000.0,地表,306.21
GD,GL003,GL003,20.77000,109.76000,0,70000000000.0,地表,439.01
YN,C2110,C2110台,27.20000,103.55000,0,70000000000.0,地表,359.18
YN,C2109,C2109台,27.22000,103.60000,0,70000000000.0,地表,326.84
GZ,F0007,F0007,27.09000,103.83000,0,70000000000.0,地表,300.47
YN,C2101,C2101台,27.43000,103.44000,0,70000000000.0,地表,350.03
YN,C0207,C0207台,27.21000,103.71000,0,70000000000.0,地表,304.87
YN,C0205,C0205台,27.32000,103.58000,0,70000000000.0,地表,212.22
YN,C0214,C0214台,27.49000,103.48000,0,70000000000.0,地表,601.04
YN,C0206,C0206台,27.38000,103.60000,0,70000000000.0,地表,604.57
YN,C2503,C2503台,27.51000,103.52000,0,70000000000.0,地表,406.36
YN,C0213,C0213台,27.45000,103.63000,0,70000000000.0,地表,409.60
YN,C0210,C0210台,27.35000,103.80000,0,70000000000.0,地表,436.99
YN,C2505,C2505台,27.76000,103.50000,0,70000000000.0,地表,900.00
GZ,C0003,C0003,28.33000,106.22000,0,70000000000.0,地表,900.00
YN,C2510,C2510台,28.11000,103.50000,0,70000000000.0,地表,900.00
YN,C0212,C0212台,27.54000,103.87000,0,70000000000.0,地表,291.60
GZ,F0002,F0002,27.30000,105.27000,0,70000000000.0,地表,628.63
YN,C2802,C2802台,27.38000,104.26000,0,70000000000.0,地表,709.87
YN,C2506,C2506台,27.82000,103.73000,0,70000000000.0,地表,802.75
YN,C2406,C2406台,27.82000,103.78000,0,70000000000.0,地表,900.00
YN,C2405,C2405台,27.85000,103.87000,0,70000000000.0,地表,744.04
YN,C2814,C2814台,27.77000,104.26000,0,70000000000.0,地表,350.89
YN,C2811,C2811台,27.77000,104.38000,0,70000000000.0,地表,586.82
YN,C2304,C2304台,28.04000,104.12000,0,70000000000.0,地表,900.00
YN,C2302,C2302台,28.15000,104.09000,0,70000000000.0,地表,427.98
YN,C2303,C2303台,28.18000,104.16000,0,70000000000.0,地表,582.33
YN,C2301,C2301台,28.25000,104.17000,0,70000000000.0,地表,552.33
YN,C2311,C2311台,28.21000,104.26000,0,70000000000.0,地表,482.50
YN,C2309,C2309台,28.26000,104.38000,0,70000000000.0,地表,660.86
SC,V2412,V2412,28.65000,101.92000,0,70000000000.0,地表,900.00
SC,V2471,V2471台,28.82000,101.63000,0,70000000000.0,地表,900.00
SC,V2413,V2413,28.89000,101.83000,0,70000000000.0,地表,900.00
SC,V2404,V2404,29.18000,101.47000,0,70000000000.0,地表,900.00
SC,TS003,TS003,29.28000,102.27000,0,70000000000.0,地表,900.00
SC,T2404,石棉挖角台,29.43000,102.23000,0,70000000000.0,地表,900.00
SC,SMCK,SMCK,29.42000,102.14000,0,70000000000.0,基岩,900.00
SC,W3317,W3317,28.41000,101.85000,0,70000000000.0,地表,900.00
SC,T2309,T2309,29.31000,102.68000,0,70000000000.0,地表,900.00
SC,T2312,T2312,29.27000,102.62000,0,70000000000.0,地表,848.36
SC,HYFL,HYFL,29.36000,102.62000,0,70000000000.0,基岩,900.00
SC,SMML,SMML,29.30000,102.46000,0,70000000000.0,基岩,803.80
SC,T2408,T2408,29.28000,102.41000,0,70000000000.0,地表,900.00
GZ,F0003,F0003,26.78000,105.37000,0,70000000000.0,地表,338.00
GZ,CR001,CR001,27.79000,106.39000,0,70000000000.0,地表,900.00
YN,QF002,QF002,26.90000,98.86000,0,70000000000.0,地表,596.98
SC,WD001,WD001,27.20000,102.08000,0,70000000000.0,地表,791.83
SC,D2109,D2109,26.94000,102.01000,0,70000000000.0,地表,900.00
YN,D2602,D2602台,26.64000,103.70000,0,70000000000.0,地表,689.83
SC,D2110,D2110,26.94000,102.14000,0,70000000000.0,地表,835.34
SC,W2514,W2514,27.04000,102.26000,0,70000000000.0,地表,900.00
SC,WL004,WL004,26.90000,102.28000,0,70000000000.0,地表,656.03
YN,D2606,D2606台,26.80000,103.50000,0,70000000000.0,地表,338.25
YN,C2217,C2217台,27.32000,103.06000,0,70000000000.0,地表,900.00
YN,C2104,C2104台,27.17000,103.28000,0,70000000000.0,地表,900.00
SC,WL002,WL002,26.75000,102.46000,0,70000000000.0,地表,511.55
YN,C2214,C2214台,27.11000,103.26000,0,70000000000.0,地表,900.00
YN,C2202,C2202台,27.23000,102.92000,0,70000000000.0,地表,900.00
YN,C2210,C2210台,26.98000,103.33000,0,70000000000.0,地表,900.00
YN,D2607,D2607台,26.69000,103.33000,0,70000000000.0,地表,414.88
SC,HDXCH,HDXCH,26.60000,102.61000,0,70000000000.0,基岩,678.74
YN,C2209,C2209台,26.93000,103.28000,0,70000000000.0,地表,889.92
YN,C2208,C2208台,26.76000,103.25000,0,70000000000.0,地表,424.06
YN,C2211,C2211台,26.95000,103.23000,0,70000000000.0,地表,690.88
YN,C2206,C2206台,26.57000,103.05000,0,70000000000.0,地表,900.00
YN,C2207,C2207台,26.67000,103.18000,0,70000000000.0,地表,660.05
YN,C2213,C2213台,26.94000,103.04000,0,70000000000.0,地表,900.00
XZ,CAD,CAD,31.13000,97.17000,0,70000000000.0,基岩,441.33
XZ,DQI,DQI,31.41000,95.64000,0,70000000000.0,基岩,808.14
XZ,BSD01,BSD01,31.22000,96.60000,0,70000000000.0,地表,467.02
XZ,B0002,B0002,30.74000,95.83000,0,70000000000.0,地表,651.41
GD,J0508,J0508,22.36000,113.11000,0,70000000000.0,地表,473.23
GD,JX001,JX001,22.47000,113.04000,0,70000000000.0,地表,223.40
GD,J0504,J0504,22.48000,113.03000,0,70000000000.0,地表,218.96
GD,C0304,C0304,22.37000,113.20000,0,70000000000.0,地表,205.65
GD,J0404,J0404,22.51000,113.07000,0,70000000000.0,地表,180.20
GD,J0512,J0512,22.55000,113.03000,0,70000000000.0,地表,900.00
GD,J0506,J0506,22.47000,113.13000,0,70000000000.0,地表,209.88
FJ,F4004,F4004,25.14000,115.99000,0,70000000000.0,地表,353.26
GD,J0301,J0301,22.60000,113.03000,0,70000000000.0,地表,365.04
GD,J0501,J0501,22.48000,113.22000,0,70000000000.0,地表,211.12
GD,J0402,J0402,22.58000,113.11000,0,70000000000.0,地表,700.18
JX,BH001,BH001,25.26000,115.74000,0,70000000000.0,地表,300.97
GD,T0001,T0001,22.49000,113.26000,0,70000000000.0,地表,356.57
GD,T0006,T0006,22.57000,113.22000,0,70000000000.0,地表,222.52
GD,T0011,T0011,22.50000,113.32000,0,70000000000.0,地表,241.10
FJ,F4005,F4005,24.95000,115.94000,0,70000000000.0,地表,900.00
GD,T0015,T0015,22.53000,113.35000,0,70000000000.0,地表,293.56
GD,T0013,T0013,22.51000,113.38000,0,70000000000.0,地表,338.21
GD,M2602,M2602,24.89000,115.96000,0,70000000000.0,地表,900.00
GD,T0003,T0003,22.59000,113.30000,0,70000000000.0,地表,226.23
GD,MP001,MP001,24.88000,115.94000,0,70000000000.0,地表,344.62
GD,T0002,T0002,22.50000,113.45000,0,70000000000.0,地表,591.92
GD,CX002,CX002,22.41000,113.64000,0,70000000000.0,地表,900.00
GD,T0005,T0005,22.58000,113.40000,0,70000000000.0,地表,208.81
GD,T0009,T0009,22.50000,113.56000,0,70000000000.0,地表,369.69
GD,TH001,TH001,22.56000,113.47000,0,70000000000.0,地表,227.51
GD,N8105,N8105,22.83000,115.86000,0,70000000000.0,地表,426.77
GD,M2604,M2604,24.69000,115.96000,0,70000000000.0,地表,419.58
JX,BA001,BA001,25.20000,115.33000,0,70000000000.0,地表,663.72
JX,BX001,BX001,25.04000,115.58000,0,70000000000.0,地表,653.53
JX,B0004,B0004,24.96000,115.65000,0,70000000000.0,地表,674.67
GD,M2603,M2603,24.74000,115.80000,0,70000000000.0,地表,535.05
GD,FY001,FY001,24.78000,113.29000,0,70000000000.0,地表,848.86
GD,M2611,M2611,24.66000,115.83000,0,70000000000.0,地表,865.61
GD,MP002,MP002,24.57000,115.88000,0,70000000000.0,地表,606.30
GD,M2605,M2605,24.57000,115.88000,0,70000000000.0,地表,606.30
GD,N8106,N8106,22.89000,115.69000,0,70000000000.0,地表,900.00
GD,VP002,VP002,23.25000,115.93000,0,70000000000.0,地表,854.09
GD,N0203,N0203,22.79000,115.54000,0,70000000000.0,地表,900.00
GD,N0201,N0201,22.74000,115.46000,0,70000000000.0,地表,639.91
GD,BB001,BB001,22.57000,113.88000,0,70000000000.0,地表,314.42
GD,NH002,NH002,22.84000,115.57000,0,70000000000.0,地表,228.49
GD,FH001,FH001,25.03000,113.73000,0,70000000000.0,地表,719.57
GD,M2608,M2608,24.51000,115.83000,0,70000000000.0,地表,259.86
JX,B0001,B0001,25.01000,115.31000,0,70000000000.0,地表,497.56
GD,V8103,V8103,23.17000,115.82000,0,70000000000.0,地表,685.32
GD,B0401,B0401,22.54000,114.06000,0,70000000000.0,地表,261.24
GD,B0402,B0402,22.55000,114.04000,0,70000000000.0,地表,342.53
GD,M0305,M0305,24.43000,115.85000,0,70000000000.0,地表,599.49
GD,B0801,B0801,22.56000,114.18000,0,70000000000.0,地表,900.00
GD,M8105,M8105,24.45000,115.79000,0,70000000000.0,地表,900.00
GD,LH008,LH008,22.57000,114.89000,0,70000000000.0,地表,600.00
GD,V2207,V2207,23.45000,115.88000,0,70000000000.0,地表,463.38
GD,N2101,N2101,22.85000,115.45000,0,70000000000.0,地表,495.86
GD,N8107,N8107,22.94000,115.55000,0,70000000000.0,地表,394.68
GD,FN001,FN001,25.12000,114.30000,0,70000000000.0,地表,418.12
GD,FZ001,FZ001,24.81000,113.60000,0,70000000000.0,地表,693.85
GD,M8104,M8104,24.43000,115.75000,0,70000000000.0,地表,892.98
GD,N8103,N8103,23.08000,115.62000,0,70000000000.0,地表,554.90
GD,V2206,V2206,23.62000,115.87000,0,70000000000.0,地表,900.00
GD,V2213,V2213,23.39000,115.79000,0,70000000000.0,地表,900.00
GD,N2107,N2107,22.90000,115.40000,0,70000000000.0,地表,314.79
GD,BD001,BD001,22.60000,114.50000,0,70000000000.0,地表,900.00
GD,N2303,N2303,23.32000,115.74000,0,70000000000.0,地表,900.00
GD,N0202,N0202,22.81000,115.26000,0,70000000000.0,地表,900.00
GD,P2212,P2212,24.70000,115.47000,0,70000000000.0,地表,693.28
GD,N2301,N2301,23.19000,115.64000,0,70000000000.0,地表,443.04
GD,FS001,FS001,24.96000,114.06000,0,70000000000.0,地表,428.74
GD,SH001,SH001,22.99000,113.61000,0,70000000000.0,地表,180.34
GD,B0701,B0701,22.65000,114.57000,0,70000000000.0,地表,900.00
GD,B0703,B0703,22.65000,114.50000,0,70000000000.0,地表,659.82
GD,B0702,B0702,22.65000,114.54000,0,70000000000.0,地表,900.00
GD,L2307,L2307,22.72000,114.95000,0,70000000000.0,地表,767.71
GD,MX001,MX001,24.43000,115.64000,0,70000000000.0,地表,642.46
GD,M8108,M8108,24.44000,115.63000,0,70000000000.0,地表,433.10
GD,M8107,M8107,24.23000,115.73000,0,70000000000.0,地表,449.47
GD,M2402,M2402,23.92000,115.79000,0,70000000000.0,地表,344.97
GD,P2211,P2211,24.64000,115.45000,0,70000000000.0,地表,900.00
GD,N2104,N2104,22.92000,115.30000,0,70000000000.0,地表,218.66
GD,M8101,M8101,24.08000,115.75000,0,70000000000.0,地表,737.67
GD,NH001,NH001,22.99000,115.36000,0,70000000000.0,地表,325.74
GD,L2311,L2311,22.74000,114.88000,0,70000000000.0,地表,600.00
GD,N2110,N2110,22.81000,115.07000,0,70000000000.0,地表,789.05
GD,N2106,N2106,23.10000,115.47000,0,70000000000.0,地表,278.73
GD,B1001,B1001,22.71000,114.33000,0,70000000000.0,地表,503.79
GD,M2401,M2401,23.90000,115.76000,0,70000000000.0,地表,237.14
GD,NH003,NH003,22.97000,115.32000,0,70000000000.0,地表,512.99
GD,M8103,M8103,24.27000,115.67000,0,70000000000.0,地表,406.58
GD,B0704,B0704,22.73000,114.24000,0,70000000000.0,地表,473.67
GD,L2312,L2312,22.72000,114.74000,0,70000000000.0,地表,900.00
